Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
amanda,Amanda,"<p>Conjunto artesanal em macramê premium, produzido exclusivamente sob medida. Prazo de produção: até 20 dias corridos. Disponível em 43 cores — informe sua preferência ao encomendar.</p>",Natalia Silveira,Conjunto,"conjunto,macrame,feito-a-mao",TRUE,Tamanho,PP,amanda-PP,1500,continue,manual,1490.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/amanda.png,1,Amanda — Conjunto em Macramê,Amanda — Conjunto Artesanal | Natalia Silveira,Conjunto artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,active
amanda,Amanda,,Natalia Silveira,Conjunto,,TRUE,Tamanho,P,amanda-P,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
amanda,Amanda,,Natalia Silveira,Conjunto,,TRUE,Tamanho,M,amanda-M,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
amanda,Amanda,,Natalia Silveira,Conjunto,,TRUE,Tamanho,G,amanda-G,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
amanda,Amanda,,Natalia Silveira,Conjunto,,TRUE,Tamanho,GG,amanda-GG,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
amanda,Amanda,,Natalia Silveira,Conjunto,,TRUE,Tamanho,ÚNICO,amanda-U,1500,continue,manual,1490.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/amanda-2.png,2,Amanda — Conjunto vista lateral,,,active
sunset,Sunset,"<p>Vestido artesanal em macramê premium, produzido exclusivamente sob medida. Prazo de produção: até 20 dias corridos. Disponível em 43 cores — informe sua preferência ao encomendar.</p>",Natalia Silveira,Vestido,"vestido,macrame,feito-a-mao",TRUE,Tamanho,PP,sunset-PP,1500,continue,manual,1990.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/sunset.png,1,Sunset — Vestido em Macramê,Sunset — Vestido Artesanal | Natalia Silveira,Vestido artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,active
sunset,Sunset,,Natalia Silveira,Vestido,,TRUE,Tamanho,P,sunset-P,1500,continue,manual,1990.00,TRUE,TRUE,,,,,,,active
sunset,Sunset,,Natalia Silveira,Vestido,,TRUE,Tamanho,M,sunset-M,1500,continue,manual,1990.00,TRUE,TRUE,,,,,,,active
sunset,Sunset,,Natalia Silveira,Vestido,,TRUE,Tamanho,G,sunset-G,1500,continue,manual,1990.00,TRUE,TRUE,,,,,,,active
sunset,Sunset,,Natalia Silveira,Vestido,,TRUE,Tamanho,GG,sunset-GG,1500,continue,manual,1990.00,TRUE,TRUE,,,,,,,active
sunset,Sunset,,Natalia Silveira,Vestido,,TRUE,Tamanho,ÚNICO,sunset-U,1500,continue,manual,1990.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/sunset-2.png,2,Sunset — vista lateral,,,,active
sunset,Sunset,,Natalia Silveira,Vestido,,TRUE,Tamanho,ÚNICO,sunset-U2,1500,continue,manual,1990.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/sunset-3.png,3,Sunset — costas,,,,active
fani,Fani,"<p>Peça exclusiva artesanal em macramê premium, produzida sob medida. Prazo: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Peça Exclusiva,"peca-exclusiva,macrame,feito-a-mao",TRUE,Tamanho,PP,fani-PP,1500,continue,manual,1790.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/fani.png,1,Fani — Peça Exclusiva em Macramê,Fani — Peça Exclusiva Artesanal | Natalia Silveira,Peça exclusiva artesanal em macramê feita à mão. Sob medida. Natalia Silveira.,active
fani,Fani,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,P,fani-P,1500,continue,manual,1790.00,TRUE,TRUE,,,,,,,active
fani,Fani,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,M,fani-M,1500,continue,manual,1790.00,TRUE,TRUE,,,,,,,active
fani,Fani,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,G,fani-G,1500,continue,manual,1790.00,TRUE,TRUE,,,,,,,active
fani,Fani,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,GG,fani-GG,1500,continue,manual,1790.00,TRUE,TRUE,,,,,,,active
fani,Fani,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,ÚNICO,fani-U,1500,continue,manual,1790.00,TRUE,TRUE,,,,,,,active
talia,Talia,"<p>Peça exclusiva artesanal em macramê premium, produzida sob medida. Prazo: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Peça Exclusiva,"peca-exclusiva,macrame,feito-a-mao",TRUE,Tamanho,PP,talia-PP,1500,continue,manual,1490.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/talia.png,1,Talia — Peça Exclusiva em Macramê,Talia — Peça Exclusiva Artesanal | Natalia Silveira,Peça exclusiva artesanal em macramê feita à mão. Sob medida. Natalia Silveira.,active
talia,Talia,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,P,talia-P,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
talia,Talia,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,M,talia-M,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
talia,Talia,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,G,talia-G,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
talia,Talia,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,GG,talia-GG,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
talia,Talia,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,ÚNICO,talia-U,1500,continue,manual,1490.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/talia-2.png,2,Talia — vista lateral,,,,active
artemiza,Artemiza,"<p>Peça exclusiva artesanal em macramê premium, produzida sob medida. Prazo: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Peça Exclusiva,"peca-exclusiva,macrame,feito-a-mao",TRUE,Tamanho,PP,artemiza-PP,1500,continue,manual,1390.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/artemiza.png,1,Artemiza — Peça Exclusiva em Macramê,Artemiza — Peça Exclusiva Artesanal | Natalia Silveira,Peça exclusiva artesanal em macramê feita à mão. Sob medida. Natalia Silveira.,active
artemiza,Artemiza,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,P,artemiza-P,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
artemiza,Artemiza,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,M,artemiza-M,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
artemiza,Artemiza,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,G,artemiza-G,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
artemiza,Artemiza,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,GG,artemiza-GG,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
artemiza,Artemiza,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,ÚNICO,artemiza-U,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
mavi,Mavi,"<p>Peça exclusiva artesanal em macramê premium, produzida sob medida. Prazo: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Peça Exclusiva,"peca-exclusiva,macrame,feito-a-mao",TRUE,Tamanho,PP,mavi-PP,1500,continue,manual,1390.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/mavi.png,1,Mavi — Peça Exclusiva em Macramê,Mavi — Peça Exclusiva Artesanal | Natalia Silveira,Peça exclusiva artesanal em macramê feita à mão. Sob medida. Natalia Silveira.,active
mavi,Mavi,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,P,mavi-P,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
mavi,Mavi,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,M,mavi-M,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
mavi,Mavi,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,G,mavi-G,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
mavi,Mavi,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,GG,mavi-GG,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
mavi,Mavi,,Natalia Silveira,Peça Exclusiva,,TRUE,Tamanho,ÚNICO,mavi-U,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
sienna,Sienna,"<p>Conjunto artesanal em macramê premium, produzido exclusivamente sob medida. Prazo de produção: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Conjunto,"conjunto,macrame,feito-a-mao",TRUE,Tamanho,PP,sienna-PP,1500,continue,manual,1490.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/sienna.png,1,Sienna — Conjunto em Macramê,Sienna — Conjunto Artesanal | Natalia Silveira,Conjunto artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,active
sienna,Sienna,,Natalia Silveira,Conjunto,,TRUE,Tamanho,P,sienna-P,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
sienna,Sienna,,Natalia Silveira,Conjunto,,TRUE,Tamanho,M,sienna-M,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
sienna,Sienna,,Natalia Silveira,Conjunto,,TRUE,Tamanho,G,sienna-G,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
sienna,Sienna,,Natalia Silveira,Conjunto,,TRUE,Tamanho,GG,sienna-GG,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
sienna,Sienna,,Natalia Silveira,Conjunto,,TRUE,Tamanho,ÚNICO,sienna-U,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
erica,Érica,"<p>Conjunto artesanal em macramê premium, produzido exclusivamente sob medida. Prazo de produção: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Conjunto,"conjunto,macrame,feito-a-mao",TRUE,Tamanho,PP,erica-PP,1500,continue,manual,1490.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/erica.png,1,Érica — Conjunto em Macramê,Érica — Conjunto Artesanal | Natalia Silveira,Conjunto artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,active
erica,Érica,,Natalia Silveira,Conjunto,,TRUE,Tamanho,P,erica-P,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
erica,Érica,,Natalia Silveira,Conjunto,,TRUE,Tamanho,M,erica-M,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
erica,Érica,,Natalia Silveira,Conjunto,,TRUE,Tamanho,G,erica-G,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
erica,Érica,,Natalia Silveira,Conjunto,,TRUE,Tamanho,GG,erica-GG,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
erica,Érica,,Natalia Silveira,Conjunto,,TRUE,Tamanho,ÚNICO,erica-U,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
leticia,Letícia,"<p>Conjunto artesanal em macramê premium, produzido exclusivamente sob medida. Prazo de produção: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Conjunto,"conjunto,macrame,feito-a-mao",TRUE,Tamanho,PP,leticia-PP,1500,continue,manual,1490.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/leticia.png,1,Letícia — Conjunto em Macramê,Letícia — Conjunto Artesanal | Natalia Silveira,Conjunto artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,active
leticia,Letícia,,Natalia Silveira,Conjunto,,TRUE,Tamanho,P,leticia-P,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
leticia,Letícia,,Natalia Silveira,Conjunto,,TRUE,Tamanho,M,leticia-M,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
leticia,Letícia,,Natalia Silveira,Conjunto,,TRUE,Tamanho,G,leticia-G,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
leticia,Letícia,,Natalia Silveira,Conjunto,,TRUE,Tamanho,GG,leticia-GG,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
leticia,Letícia,,Natalia Silveira,Conjunto,,TRUE,Tamanho,ÚNICO,leticia-U,1500,continue,manual,1490.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/leticia-2.png,2,Letícia — vista lateral,,,,active
geonavva,Geonavva,"<p>Conjunto artesanal em macramê premium, produzido exclusivamente sob medida. Prazo de produção: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Conjunto,"conjunto,macrame,feito-a-mao",TRUE,Tamanho,PP,geonavva-PP,1500,continue,manual,1490.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/geonavva.png,1,Geonavva — Conjunto em Macramê,Geonavva — Conjunto Artesanal | Natalia Silveira,Conjunto artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,active
geonavva,Geonavva,,Natalia Silveira,Conjunto,,TRUE,Tamanho,P,geonavva-P,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
geonavva,Geonavva,,Natalia Silveira,Conjunto,,TRUE,Tamanho,M,geonavva-M,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
geonavva,Geonavva,,Natalia Silveira,Conjunto,,TRUE,Tamanho,G,geonavva-G,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
geonavva,Geonavva,,Natalia Silveira,Conjunto,,TRUE,Tamanho,GG,geonavva-GG,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
geonavva,Geonavva,,Natalia Silveira,Conjunto,,TRUE,Tamanho,ÚNICO,geonavva-U,1500,continue,manual,1490.00,TRUE,TRUE,,,,,,,active
mistica,Mística,"<p>Vestido artesanal em macramê premium, produzido exclusivamente sob medida. Prazo de produção: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Vestido,"vestido,macrame,feito-a-mao",TRUE,Tamanho,PP,mistica-PP,1500,continue,manual,1390.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/mistica.png,1,Mística — Vestido em Macramê,Mística — Vestido Artesanal | Natalia Silveira,Vestido artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,active
mistica,Mística,,Natalia Silveira,Vestido,,TRUE,Tamanho,P,mistica-P,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
mistica,Mística,,Natalia Silveira,Vestido,,TRUE,Tamanho,M,mistica-M,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
mistica,Mística,,Natalia Silveira,Vestido,,TRUE,Tamanho,G,mistica-G,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
mistica,Mística,,Natalia Silveira,Vestido,,TRUE,Tamanho,GG,mistica-GG,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
mistica,Mística,,Natalia Silveira,Vestido,,TRUE,Tamanho,ÚNICO,mistica-U,1500,continue,manual,1390.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/mistica-2.png,2,Mística — vista lateral,,,,active
selene,Selene,"<p>Conjunto artesanal em macramê premium, produzido exclusivamente sob medida. Prazo de produção: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Conjunto,"conjunto,macrame,feito-a-mao",TRUE,Tamanho,PP,selene-PP,1500,continue,manual,1390.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/selene.png,1,Selene — Conjunto em Macramê,Selene — Conjunto Artesanal | Natalia Silveira,Conjunto artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,active
selene,Selene,,Natalia Silveira,Conjunto,,TRUE,Tamanho,P,selene-P,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
selene,Selene,,Natalia Silveira,Conjunto,,TRUE,Tamanho,M,selene-M,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
selene,Selene,,Natalia Silveira,Conjunto,,TRUE,Tamanho,G,selene-G,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
selene,Selene,,Natalia Silveira,Conjunto,,TRUE,Tamanho,GG,selene-GG,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
selene,Selene,,Natalia Silveira,Conjunto,,TRUE,Tamanho,ÚNICO,selene-U,1500,continue,manual,1390.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/selene-2.png,2,Selene — vista lateral,,,,active
lunar,Lunar,"<p>Conjunto artesanal em macramê premium, produzido exclusivamente sob medida. Prazo de produção: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Conjunto,"conjunto,macrame,feito-a-mao",TRUE,Tamanho,PP,lunar-PP,1500,continue,manual,1390.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/lunar.png,1,Lunar — Conjunto em Macramê,Lunar — Conjunto Artesanal | Natalia Silveira,Conjunto artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,active
lunar,Lunar,,Natalia Silveira,Conjunto,,TRUE,Tamanho,P,lunar-P,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
lunar,Lunar,,Natalia Silveira,Conjunto,,TRUE,Tamanho,M,lunar-M,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
lunar,Lunar,,Natalia Silveira,Conjunto,,TRUE,Tamanho,G,lunar-G,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
lunar,Lunar,,Natalia Silveira,Conjunto,,TRUE,Tamanho,GG,lunar-GG,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
lunar,Lunar,,Natalia Silveira,Conjunto,,TRUE,Tamanho,ÚNICO,lunar-U,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
maita,Maita,"<p>Conjunto artesanal em macramê premium, produzido exclusivamente sob medida. Prazo de produção: até 20 dias corridos. Disponível em 43 cores.</p>",Natalia Silveira,Conjunto,"conjunto,macrame,feito-a-mao",TRUE,Tamanho,PP,maita-PP,1500,continue,manual,1390.00,TRUE,TRUE,https://site-one-beta-91.vercel.app/assets/maita.png,1,Maita — Conjunto em Macramê,Maita — Conjunto Artesanal | Natalia Silveira,Conjunto artesanal em macramê feito à mão. Sob medida. Natalia Silveira.,active
maita,Maita,,Natalia Silveira,Conjunto,,TRUE,Tamanho,P,maita-P,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
maita,Maita,,Natalia Silveira,Conjunto,,TRUE,Tamanho,M,maita-M,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
maita,Maita,,Natalia Silveira,Conjunto,,TRUE,Tamanho,G,maita-G,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
maita,Maita,,Natalia Silveira,Conjunto,,TRUE,Tamanho,GG,maita-GG,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
maita,Maita,,Natalia Silveira,Conjunto,,TRUE,Tamanho,ÚNICO,maita-U,1500,continue,manual,1390.00,TRUE,TRUE,,,,,,,active
